text,tweet_unique_id,author_handle,author_id,author_verified,date_tweeted,num_followers,num_following
"RT @team3dstocks: My top 10 are $TSLA $NFLX $BA $ROKU $NVDA $TWLO $SHOP $BYND $AMD $BABA

1 find 20 HV largecaps
2 remove the ones w shitty…",1161703401610272774,traderjon01,704770086075277312,False,2019-08-14 18:17:29+00:00,597,42
$TWLO let's take a minute to discuss which catalysts could reverse the decline that Twilio shares have seen since e… https://t.co/5GxDbpGyu2,1161704544407040000,JustTradingHoy,2499221053,False,2019-08-14 18:22:01+00:00,277,222
RT @gurufocus: Daniel Loeb's 5 Biggest Stock Buys of 2nd Quarter https://t.co/LcF9sPsTgq $CNC $BURL $GTT $TW $COLD $PINS $TWLO $SNE $DOW ht…,1161705781793873920,Investidea1,1108708414316863489,False,2019-08-14 18:26:56+00:00,81,1219
"Navi Avatar (@NaviAvatar1 Twitter): ""Dow up 382 $AMZN $GOOGL $TSLA $NFLX $ROKU $TWLO $PINS $OSTK $GBTC"". Navi a big… https://t.co/Ktqtcyg4W8",1161706252860305410,hashtagopps,903407035479404550,False,2019-08-14 18:28:48+00:00,45,210
$TWLO come on one last under 124 handle.,1161708520741527552,JustTradingHoy,2499221053,False,2019-08-14 18:37:49+00:00,277,222
$TWLO and a host of tech leaders are correcting. No rush to buy. $TWLO's Achilles heel is rapid revenue growth but… https://t.co/ixbw8oI3mt,1161709939661975553,argoexp,22243120,False,2019-08-14 18:43:27+00:00,926,902
@jimcramer Please God tell me you did not recommend $TWLO as a buy.  I have been in it since December and every tim… https://t.co/F1Do5hgaaW,1161710923943481344,RL_Holdings,745990729516781568,False,2019-08-14 18:47:22+00:00,12,63
$TWLO maybe should have picked up at 124.25 of well.,1161712903118082059,JustTradingHoy,2499221053,False,2019-08-14 18:55:14+00:00,277,222
"added very very tiny amounts to positions:
$TWLO
$TDOC
$CGC",1161714127347376129,Djhottowns,193936893,False,2019-08-14 19:00:06+00:00,290,669
Twilio Inc $TWLO Expected to Announce Quarterly Sales of $287.69 Million https://t.co/PMEbSVZzr8,1161718262700347395,dakotafinancial,2920258887,False,2019-08-14 19:16:32+00:00,1393,40
Twilio Inc $TWLO Expected to Announce Earnings of $0.01 Per Share https://t.co/2hW3qEqy8T,1161718620323504128,dailypoliticaln,2338882843,False,2019-08-14 19:17:57+00:00,997,10
Analysts Expect Twilio Inc $TWLO Will Post Earnings of $0.01 Per Share https://t.co/wRvsBNNTFb,1161721324156456960,ZolmaxNews,565538332,False,2019-08-14 19:28:42+00:00,1202,4
$TWLO took off  on the following day after their presentation on Aug. 12 so decline was probably bought hard by the same folk today.,1161727942197690368,JustTradingHoy,2499221053,False,2019-08-14 19:54:59+00:00,277,222
Benjamin Graham and the Power of Growth Stocks: https://t.co/wTDcfxc6fe #graham #growth #stocks $TSLA $NFLX $AMZN $SHAK $TWLO $ACIA $GPRO,1161760387555086336,Investing_Books,753243437621653505,False,2019-08-14 22:03:55+00:00,911,8
"Swing Update:
Closed all swings today at market open. 
5 Losses.

1) $TWLO: -$130.20
2) $FB:  -$60 on last piece 
3… https://t.co/1hjoxkWXHR",1161775302487371776,ProTrader_Vini,700500866462150656,False,2019-08-14 23:03:11+00:00,1538,5
"RT @team3dstocks: My top 10 are $TSLA $NFLX $BA $ROKU $NVDA $TWLO $SHOP $BYND $AMD $BABA

1 find 20 HV largecaps
2 remove the ones w shitty…",1161780221814562816,JohnWeddle808,845024657740722176,False,2019-08-14 23:22:44+00:00,11,56
Analysts Expect Twilio Inc $TWLO Will Post Earnings of $0.01 Per Share https://t.co/cmSaEm041m,1161783465362280448,ZolmaxNews,565538332,False,2019-08-14 23:35:37+00:00,1201,4
Stocks Meltdown $AAPL $AMZN $GOOGL $BABA $NVDA $SPY $CGC $TSLA $TWLO https://t.co/QCRO5mDDZS,1161785390312771586,NaviAvatar1,514099301,False,2019-08-14 23:43:16+00:00,1865,1588
$TWLO The actual current price is 219.48. I thought the bears were just being bears when they said this would correct to 217.,1161787264680243200,imrnlil,16641541,False,2019-08-14 23:50:43+00:00,150,501
Great opportunity to start buying your fav names. $TWTR $TWLO $ Short VXX $ SHOP $ETSY $AVGO $WYNN $ULTA,1161801005027098624,Kasim67903604,511360115,False,2019-08-15 00:45:19+00:00,78,19
"RT @team3dstocks: My top 10 are $TSLA $NFLX $BA $ROKU $NVDA $TWLO $SHOP $BYND $AMD $BABA

1 find 20 HV largecaps
2 remove the ones w shitty…",1161804734518480896,borisman1984,424582803,False,2019-08-15 01:00:08+00:00,66,169
RT @mchaudhry82: Thursday’s 👀2: $QQQ $SPY $UVXY $TVIX $NVDA $TSLA $WMT $PAGS $PYPL $V $SQ $TWTR $SNAP $SHOP $ROKU $SE $RUN $STNE $TWLO $TEA…,1161824023145144321,CashRocket,209907837,False,2019-08-15 02:16:47+00:00,5330,48
"If you’re up for it, Skipper, some of us would enjoy another puke-fest tomorrow. $TWLO thanks. $$ @realDonaldTrump… https://t.co/rywbWJ5ubc",1161827378924068867,kem312,190639051,False,2019-08-15 02:30:07+00:00,1346,2408
Nibbled at some portfolio names today $twlo $viab $mrvl. Thanks so much for your hard work! @jimcramer @CramerClub,1161832407026274304,tom_thomasson,940331155,False,2019-08-15 02:50:06+00:00,31,133
"RT @team3dstocks: My top 10 are $TSLA $NFLX $BA $ROKU $NVDA $TWLO $SHOP $BYND $AMD $BABA

1 find 20 HV largecaps
2 remove the ones w shitty…",1161847822716678145,jbg_8_9,1361800970,False,2019-08-15 03:51:21+00:00,296,11
$PVTL interesting wonder if clouds will be on fuego as a result. Who is buying who next. $CRM $ADBE $TWLO add yours to the list....,1161850980109037569,JustTradingHoy,2499221053,False,2019-08-15 04:03:54+00:00,277,222
Twilio $TWLO Trading Down 5.5% https://t.co/4ESXfwfG9o,1161853214033141760,dakotafinancial,2920258887,False,2019-08-15 04:12:47+00:00,1395,40
RT @WolfOfWeedST: Has anyone seen the plunge protection team? Asking for a friend.... $spy $qqq $djia $twlo https://t.co/dIRYndNt4U,1161855822714015744,5toolcannabis,1033425819807477760,False,2019-08-15 04:23:09+00:00,518,344
"RT @team3dstocks: My top 10 are $TSLA $NFLX $BA $ROKU $NVDA $TWLO $SHOP $BYND $AMD $BABA

1 find 20 HV largecaps
2 remove the ones w shitty…",1161864697278189569,Bethany_line,3140627612,False,2019-08-15 04:58:24+00:00,29,63
"$TWLO Am I the only one who couldn't sleep last night? Also, if was short, impolite or down right bitchy yesterday… https://t.co/rjAhooSz5P",1161916980393381888,imrnlil,16641541,False,2019-08-15 08:26:10+00:00,150,501
RT @mchaudhry82: Thursday’s 👀2: $QQQ $SPY $UVXY $TVIX $NVDA $TSLA $WMT $PAGS $PYPL $V $SQ $TWTR $SNAP $SHOP $ROKU $SE $RUN $STNE $TWLO $TEA…,1161936023515017216,LONDONAIMCAP,3490311803,False,2019-08-15 09:41:50+00:00,763,2092
https://t.co/MeUKX7l78B Free stock trading courses! $TWLO $SD $KBWY,1161958337904304128,TradeStocksNow1,938499974467411968,False,2019-08-15 11:10:30+00:00,133,37
RT @NaviAvatar1: Stocks Meltdown $AAPL $AMZN $GOOGL $BABA $NVDA $SPY $CGC $TSLA $TWLO https://t.co/QCRO5mDDZS,1161979312712671234,StellaNelaStnza,16087780,False,2019-08-15 12:33:51+00:00,843,1031
RT @NaviAvatar1: Stocks Meltdown $AAPL $AMZN $GOOGL $BABA $NVDA $SPY $CGC $TSLA $TWLO https://t.co/QCRO5mDDZS,1161982871193546752,NaviAvatar1,514099301,False,2019-08-15 12:47:59+00:00,1865,1588
$TWLO resistance at $130 then $140.  Time to do the Twilio dance.,1161984398226526209,JustTradingHoy,2499221053,False,2019-08-15 12:54:03+00:00,276,222
$TWLO $SPY $BABA meanwhile shorts 🙏 for a Trump tweet to save them.   Trump is ticker influenced. He saw where thin… https://t.co/X5e9o1oUQS,1161985924340822017,JustTradingHoy,2499221053,False,2019-08-15 13:00:07+00:00,276,222
$CRWD showing a decent gap this morning. More than likely in play as well as $MTCH $ZS and $TWLO. Going to wait out… https://t.co/BNJB2F60V8,1161991893070147587,BrandonPKoch,767005402047193089,False,2019-08-15 13:23:50+00:00,288,48
"#GSector #SELL WK32 $OKTA, $SAIL, $CY, $RPD, $IPGP, $RNG, $QTWO, $TWLO, $SABR, $DDD  #Tech #Technology $VGT $IXN… https://t.co/yqIiUieNnD",1161996806110285826,TradeFlags,895929863521095680,False,2019-08-15 13:43:22+00:00,143,226
$TWLO today's dance has a bit for everyone. Enjoy. Forward and backwards,1161998632691863553,JustTradingHoy,2499221053,False,2019-08-15 13:50:37+00:00,276,222
$TWLO gap filled branch shaken let's find today range.  130 resistance,1162003983738822656,JustTradingHoy,2499221053,False,2019-08-15 14:11:53+00:00,276,222
$TWLO https://t.co/lGv14nX9u9,1162007308106444801,MKoch666,1946261930,False,2019-08-15 14:25:05+00:00,70,149
$TWLO  today's range 123.50 - 125.50  doing the same dance as yesterday.,1162011914106482688,JustTradingHoy,2499221053,False,2019-08-15 14:43:24+00:00,276,222
$TWLO again posting yesterday's question on Twilio. For its devotees  what specific catalyst do you expect in next… https://t.co/gGBiPwfOw5,1162013839455641600,JustTradingHoy,2499221053,False,2019-08-15 14:51:03+00:00,276,222
@Irishoptions76 @hvyMetalnvestor Immelt is on the $TWLO board. That gets me somewhat bearish.,1162015533241270273,kentuckyhug,1151308269597548545,False,2019-08-15 14:57:46+00:00,127,621
$TWLO $123 handle coming up.,1162015927929585664,JustTradingHoy,2499221053,False,2019-08-15 14:59:21+00:00,276,222
@OphirGottlieb Could any of the $TWLO weakness be due to having Jeff Immelt on the board of directors??,1162017050975277060,kentuckyhug,1151308269597548545,False,2019-08-15 15:03:48+00:00,127,621
"RT @team3dstocks: My top 10 are $TSLA $NFLX $BA $ROKU $NVDA $TWLO $SHOP $BYND $AMD $BABA

1 find 20 HV largecaps
2 remove the ones w shitty…",1162017742209392645,outhide2,1071997003490582528,False,2019-08-15 15:06:33+00:00,48,92
"@caetuscap @JeffImmelt cc $twlo investors.  Obviously not saying Twilio is a fraud.  Just dont know how, of all the… https://t.co/SNiuavxY7g",1162020785738960902,BillBrewsterSCG,28041267,False,2019-08-15 15:18:39+00:00,2630,426
"$TWLO
Buy https://t.co/mJRRudWZPh",1162025195038748673,MKoch666,1946261930,False,2019-08-15 15:36:10+00:00,70,149
"$TWLO in Uptrend: price expected to rise as it breaks its lower Bollinger Band on August 2, 2019. View odds for thi… https://t.co/Mvolb6QCK4",1162032268258398208,Tickeron,374729426,False,2019-08-15 16:04:16+00:00,717,806
$TWLO Retest? https://t.co/7pcNBWc3ej,1162035832875700229,ubiquitrade,832232856801849345,False,2019-08-15 16:18:26+00:00,50,305
$SHAK $SBUX $ENPH $TWLO,1162037008211910656,SquiggsTrades,4708066273,False,2019-08-15 16:23:07+00:00,138,465
"RT @team3dstocks: My top 10 are $TSLA $NFLX $BA $ROKU $NVDA $TWLO $SHOP $BYND $AMD $BABA

1 find 20 HV largecaps
2 remove the ones w shitty…",1162041386587369472,footybuzz,119894538,False,2019-08-15 16:40:30+00:00,26,101
"$TWLO Pivot Points
 
You can see why I have a set price to put on a risk reversal (aggressive log)

Already my 3rd… https://t.co/xshjnkZpk6",1162042147488428033,OphirGottlieb,100024370,True,2019-08-15 16:43:32+00:00,23464,305
"RT @OphirGottlieb: $TWLO Pivot Points
 
You can see why I have a set price to put on a risk reversal (aggressive log)

Already my 3rd longe…",1162042266501963776,WallSt_HERMES,968701159698518016,False,2019-08-15 16:44:00+00:00,22,56
$TWLO $ADBE $ADSK  $WDAY    clouds are weak today buy low sell high. Buy the king always lead and is green: $CRM,1162043718012194816,JustTradingHoy,2499221053,False,2019-08-15 16:49:46+00:00,276,222
$TWLO $ADBE $ADSK $WDAY   clouds are  weak so far today; but I like to buy low &amp; sell high. The king always leads t… https://t.co/jifcN6pKSu,1162044317038534659,JustTradingHoy,2499221053,False,2019-08-15 16:52:09+00:00,276,222
Check out our latest stock analysis on $TWLO @twilio by joining our member service at https://t.co/dEAcYaD4Om. Also… https://t.co/iO9Lr4xUjG,1162046649608413184,evrydayproinvst,1147871296568614912,False,2019-08-15 17:01:25+00:00,25,62
"$TWLO Growth Stock : Oversold , Support line, Entry : Above$ 122.5 , Stop Loss $122 at EOD , Target $134 &amp; $150 , S… https://t.co/g1CEyQvSE4",1162049130493108226,trade4me_net,267305162,False,2019-08-15 17:11:17+00:00,916,1
$TWLO - Twilio: Buy The Post-Earnings Weakness https://t.co/AgIZuFAr0T,1162050501761830912,SeekingAlpha,23059499,False,2019-08-15 17:16:44+00:00,117337,2
Twilio: Buy The Post-Earnings Weakness $TWLO @twilio https://t.co/kFeU3ubWII,1162052855223803910,JorelLaraKalel,1672120591,False,2019-08-15 17:26:05+00:00,4527,994
"RT @trade4me_net: $TWLO Growth Stock : Oversold , Support line, Entry : Above$ 122.5 , Stop Loss $122 at EOD , Target $134 &amp; $150 , Superb…",1162054189612175360,Pr0Bitcoin,1121481761404403713,False,2019-08-15 17:31:23+00:00,102,353
"RT @team3dstocks: My top 10 are $TSLA $NFLX $BA $ROKU $NVDA $TWLO $SHOP $BYND $AMD $BABA

1 find 20 HV largecaps
2 remove the ones w shitty…",1162062825843515394,ZakariaJonathan,375730699,False,2019-08-15 18:05:42+00:00,46,412
3 Companies You Don't Realize You Rely On Every Day @themotleyfool #stocks $AMZN $TWLO $AMT https://t.co/yF1FkLsIRa,1162068734820749313,nrossolillo,2364995167,False,2019-08-15 18:29:11+00:00,476,384
"$TWLO  Twilio: Buy The Post-Earnings Weakness

https://t.co/BE140RWGBP",1162069946857394176,TopStockAlerts1,916787510822436864,False,2019-08-15 18:34:00+00:00,6241,0
@RevolutApp why can’t I buy all NASDAQ stocks on the app? I can’t seem to find $TWLO for instance,1162070147219300353,emndn,72090090,False,2019-08-15 18:34:47+00:00,154,430
"$TWLO back on the horse again for a power hour ride, but but but, ride with a close eye on the Nasdaq index.",1162075659772071936,JustTradingHoy,2499221053,False,2019-08-15 18:56:42+00:00,276,222
$TWLO in the RSI we trust. Oversold with most of the clouds $ADBE $WDAY etc so jump on board before @JimCramer and… https://t.co/ZpuloiJdzv,1162078950547439619,JustTradingHoy,2499221053,False,2019-08-15 19:09:46+00:00,276,222
$TWLO really intriguing at these levels,1162090176614678528,QuantTradr,1101858820404457472,False,2019-08-15 19:54:23+00:00,184,121
@TMFJMo $twlo and $mdb for me,1162090496354897920,jflagg1991,1461455222,False,2019-08-15 19:55:39+00:00,194,348
$twlo holding support. Tremendous growth potential still to come for this one.,1162091435266641926,jkasetrading,893914856,False,2019-08-15 19:59:23+00:00,172,930
Clouds are oversold and due for a big day. Tomorrow? Let's see.  $TWLO $WDAY $ADBE etc they all follow Cloud King $CRM,1162093105472036865,JustTradingHoy,2499221053,False,2019-08-15 20:06:01+00:00,276,222
Stock and Options trading system. VolatilityTrader: https://t.co/eVwKMfovby $SVXY $W $WYNN $UVXY $SRPT $TIF $TGT $LOW $TWLO $VIX $FN $MON,1162126142117224448,ProfectuSystems,752958203281932288,False,2019-08-15 22:17:18+00:00,827,12
Did buying today.. added to Dropbox $DBX Cloudera $CLDR and Twilio $TWLO 🦉 took half profits in $PVTL (holding $15… https://t.co/xlwFToKBVr,1162131147364737024,newmoneyFC,3278201701,False,2019-08-15 22:37:11+00:00,1443,199
$BABA $NVDA Beat Earnings. $AMZN $GOOGL $TSLA $TWLO $SPY $OSTK $ROKU https://t.co/XbD7u5ZI7F,1162146823454130176,NaviAvatar1,514099301,False,2019-08-15 23:39:29+00:00,1866,1588
Watch what happened at 0:01 in @NaviAvatar1's broadcast: $BABA $NVDA Beat Earnings. $AMZN $GOOGL $TSLA $TWLO $SPY $… https://t.co/Y1Lg3OxjDF,1162146899505373184,llyrx,17006269,False,2019-08-15 23:39:47+00:00,228,489
RT @NaviAvatar1: $BABA $NVDA Beat Earnings. $AMZN $GOOGL $TSLA $TWLO $SPY $OSTK $ROKU https://t.co/XbD7u5ZI7F,1162151255512403968,CrowdFundYouth,2482808712,False,2019-08-15 23:57:05+00:00,5739,8463
Short sale volume (not short interest) for $VXUS on 2019-08-15 is 67%. https://t.co/iTgOvVofFf $TWLO 40% $AM 61% $GHSI 51% $DELL 53%,1162167092843569153,shortvolumes,925001257663811584,False,2019-08-16 01:00:01+00:00,842,40
Friday’s 👀2: $QQQ $SPY $UVXY $TVIX $TLT $TSLA $ROKU $SNAP $TWTR $V $PYPL $TWLO $QD $SQ $VIAV $VIPS $WMT $XLNX $RKDA… https://t.co/VAcG1gbDQG,1162208163594002436,mchaudhry82,21066148,False,2019-08-16 03:43:13+00:00,6669,500
$TWLO This has been the week from hell. But futures are green and I hope they stay that way. Oh please stock market… https://t.co/Pw8DX4P4MH,1162228407800717313,imrnlil,16641541,False,2019-08-16 05:03:40+00:00,151,501
RT @mchaudhry82: Friday’s 👀2: $QQQ $SPY $UVXY $TVIX $TLT $TSLA $ROKU $SNAP $TWTR $V $PYPL $TWLO $QD $SQ $VIAV $VIPS $WMT $XLNX $RKDA $WSM $…,1162231468669595649,LONDONAIMCAP,3490311803,False,2019-08-16 05:15:50+00:00,764,2092
https://t.co/jGlNK5cthm &lt; How to trade 1hr per day!!!! $TSLA $TWLO $FB,1162277270003695616,TraderTempest,967151730915004416,False,2019-08-16 08:17:49+00:00,79,2
Short sale volume (not short interest) for $TWLO on 2019-08-15 is 40%. https://t.co/vgCPIpsi3e $XLK 73% $OTEX 58% $ORCL 62%,1162281851781730304,shortvolumes,925001257663811584,False,2019-08-16 08:36:02+00:00,844,40
"@Trayjay1 I am in from Yesterday , $TWLO  Growth stock , Good earnings , Roseblatt Target : 4 167 , Institutional B… https://t.co/1wkIirwAV7",1162323018095497217,trade4me_net,267305162,False,2019-08-16 11:19:37+00:00,917,1
$TWLO let's take the 1st hard resistance of $130  by Monday  and then  start working the next one at $140 by end of… https://t.co/O006Bhnohq,1162342332005527558,JustTradingHoy,2499221053,False,2019-08-16 12:36:21+00:00,277,222
RT @NaviAvatar1: $BABA $NVDA Beat Earnings. $AMZN $GOOGL $TSLA $TWLO $SPY $OSTK $ROKU https://t.co/XbD7u5ZI7F,1162346041825300483,NaviAvatar1,514099301,False,2019-08-16 12:51:06+00:00,1868,1589
$TWLO This price action lags by 15 minutes,1162355372155449345,imrnlil,16641541,False,2019-08-16 13:28:10+00:00,150,501
$TWLO Well I'm out. I set a sell order and stuck to it. GLTA,1162363398576848897,imrnlil,16641541,False,2019-08-16 14:00:04+00:00,150,501
$NVAX $SINT $AKTX $PSTV $RKDA.. $TWLO $SBUX $SHAK $ENPH,1162363460866285568,SquiggsTrades,4708066273,False,2019-08-16 14:00:19+00:00,137,465
$TWLO chugging along towards $130. Crushing the dreams of shorts along the way.  $130 by early next week.,1162364533454888960,JustTradingHoy,2499221053,False,2019-08-16 14:04:35+00:00,276,222
"For those who aren’t shitting their pants:

$twlo 
$hubs 
$shop 
$sq 
$work 
$lyft 

Avg in please",1162365625961865217,grounddemonrby,1146500448494342144,False,2019-08-16 14:08:55+00:00,17,64
$TWLO shorts 🙏 that is doesn't break $126 today or your weekend will be filled with sleepiness despair.   Everyone… https://t.co/HB1qMuUzfu,1162368983288279040,JustTradingHoy,2499221053,False,2019-08-16 14:22:16+00:00,275,222
#Cloud starts $TWLO $ADBE $CRM $WDAY took a well deserved 2 weeks off to rejuvenate &amp; re-energize.  After a well de… https://t.co/VLANvpjbAD,1162371099977560064,JustTradingHoy,2499221053,False,2019-08-16 14:30:40+00:00,275,222
"$TWLO #StockMarket #Equities #DayTrading #Trading #forex #TADAWUL #Daytrader #NASDAQ 
@meirbarak https://t.co/6P3JfqPxAV",1162371258266324992,YassoMAmin,548395605,False,2019-08-16 14:31:18+00:00,434,42
$TWLO $ADBE $WDAY $CRM this market is merciless on shorts.  It  intends on ripping a new one on shorts before weeke… https://t.co/08AFX82k1f,1162375248685281281,JustTradingHoy,2499221053,False,2019-08-16 14:47:09+00:00,275,222
$TWLO oh boy they couldn't even wait to Monday for $126?  Shorts better pray Xi doesn't send a positive reply to Trump over the weekend.,1162378838845919232,JustTradingHoy,2499221053,False,2019-08-16 15:01:25+00:00,275,222
"$TWLO in Uptrend: price expected to rise as it breaks its lower Bollinger Band on August 2, 2019. View odds for thi… https://t.co/807OCRllxR",1162379376366743552,Tickeron,374729426,False,2019-08-16 15:03:33+00:00,728,805
https://t.co/BPmRtammuq &lt; Free stock trading Masterclasses!! $TWLO $SD $KBWY $CDNS,1162383062040268800,Sw1ng_Trader,2694667118,False,2019-08-16 15:18:12+00:00,462,14
continuation $nio $cron $chk and $twlo,1162386779154132992,richstockbroker,1130595185044393985,False,2019-08-16 15:32:58+00:00,11,0
I've used up my $KWEB hedging profits + increased size in $ESTC $SEA $TWLO,1162387499009753089,saxena_puru,1033127171298975744,False,2019-08-16 15:35:50+00:00,7994,53
"$TWLO the trend of strong growth📈👍
https://t.co/S9wAPcjliW",1162389111627485184,eybarmol,3012936818,False,2019-08-16 15:42:15+00:00,18,147
